time,lat,lon,altM
1490142833,-28.589126,153.555248,3289
1490142833,-28.589126,153.555248,3262
1490142833,-28.589126,153.555248,3296
1490142833,-28.589126,153.555248,3292
1490142833,-28.589126,153.555248,3304
1490142833,-28.589126,153.555248,3349
1490142833,-28.589126,153.555248,3320
1490142833,-28.589126,153.555248,3292
1490142833,-28.589126,153.555248,3291
1490142833,-28.589126,153.555248,3247
1490142834,-28.589126,153.555248,3210
1490142834,-28.589126,153.555248,3214
1490142834,-28.589126,153.555248,3203
1490142834,-28.589126,153.555248,3198
1490142834,-28.589126,153.555248,3216
1490142834,-28.589126,153.555248,3232
1490142834,-28.589126,153.555248,3244
1490142834,-28.589126,153.555248,3237
1490142834,-28.589126,153.555248,3208
1490142834,-28.589126,153.555248,3160
1490142835,-28.589126,153.555248,3144
1490142835,-28.589126,153.555248,3141
1490142835,-28.589126,153.555248,3198
1490142835,-28.589126,153.555248,3148
1490142835,-28.589126,153.555248,3134
1490142835,-28.589126,153.555248,3128
1490142835,-28.589126,153.555248,3109
1490142835,-28.589126,153.555248,3108
1490142835,-28.589126,153.555248,3132
1490142835,-28.589126,153.555248,3136
1490142836,-28.589126,153.555248,3081
1490142836,-28.589126,153.555248,3066
1490142836,-28.589126,153.555248,3076
1490142836,-28.589126,153.555248,3104
1490142836,-28.589126,153.555248,3104
1490142836,-28.589126,153.555248,3117
1490142836,-28.589126,153.555248,3098
1490142836,-28.589126,153.555248,3108
1490142836,-28.589126,153.555248,3132
1490142836,-28.589126,153.555248,3144
1490142837,-28.589126,153.555248,3152
1490142837,-28.589126,153.555248,3143
1490142837,-28.589126,153.555248,3147
1490142837,-28.589126,153.555248,3135
1490142837,-28.589126,153.555248,3141
1490142837,-28.589126,153.555248,3133
1490142837,-28.589126,153.555248,3123
1490142837,-28.589126,153.555248,2979
1490142839,-28.589126,153.555248,2945
1490142840,-28.589126,153.555248,2850
1490142841,-28.589126,153.555248,2784
1490142842,-28.589126,153.555248,2683
1490142842,-28.588383,153.549808,2601
1490142843,-28.58844,153.549833,2606
1490142844,-28.588431,153.549822,2513
1490142844,-28.588419,153.549813,2497
1490142845,-28.5884,153.549781,2408
1490142846,-28.588395,153.549756,2356
1490142847,-28.588392,153.549732,2262
1490142848,-28.588422,153.549721,2243
1490142849,-28.588466,153.549717,2116
1490142850,-28.588503,153.549703,2036
1490142851,-28.588553,153.549688,1953
1490142852,-28.588586,153.549689,1856
1490142853,-28.588608,153.549688,1877
1490142854,-28.588623,153.549687,1813
1490142855,-28.588631,153.549659,1705
1490142856,-28.588634,153.549637,1583
1490142857,-28.58864,153.549619,1507
1490142858,-28.588656,153.549587,1364
1490142859,-28.588675,153.549578,1336
1490142860,-28.588673,153.549564,1283
1490142861,-28.588692,153.549569,1179
1490142862,-28.588719,153.549547,1123
1490142863,-28.5888,153.54952,1075
1490142864,-28.588865,153.549512,1015
1490142865,-28.588945,153.549504,957
1490142866,-28.588979,153.549492,879
1490142868,-28.588979,153.549492,834
1490142870,-28.588979,153.549492,824
1490142871,-28.588979,153.549492,808
1490142872,-28.588979,153.549492,802
1490142873,-28.588979,153.549492,799
1490142874,-28.588979,153.549492,793
1490142875,-28.588979,153.549492,786
1490142875,-28.586777,153.54785,780
1490142876,-28.587699,153.547905,776
1490142877,-28.588176,153.547684,765
1490142877,-28.588666,153.547489,758
1490142878,-28.58901,153.547423,749
1490142879,-28.589337,153.547388,743
1490142880,-28.59153,153.548303,738
1490142881,-28.59169,153.548298,731
1490142882,-28.591859,153.548318,728
1490142883,-28.592083,153.548376,723
1490142884,-28.592269,153.548449,718
1490142885,-28.59243,153.548539,711
1490142885,-28.592571,153.548608,704
1490142886,-28.592707,153.548713,700
1490142887,-28.592893,153.54883,693
1490142888,-28.593033,153.548947,686
1490142889,-28.593167,153.549089,678
1490142890,-28.593303,153.549241,669
1490142891,-28.59348,153.549336,662
1490142892,-28.593634,153.549449,662
1490142893,-28.593782,153.549533,651
1490142894,-28.593889,153.549589,650
1490142895,-28.593874,153.549591,642
1490142896,-28.593877,153.549665,636
1490142897,-28.593872,153.549767,638
1490142898,-28.593891,153.549892,636
1490142899,-28.593889,153.550048,631
1490142900,-28.593927,153.550185,627
1490142901,-28.593974,153.550347,620
1490142902,-28.594031,153.550533,614
1490142903,-28.594078,153.550684,607
1490142904,-28.594121,153.550866,600
1490142905,-28.594145,153.551058,595
1490142906,-28.594143,153.551259,590
1490142907,-28.594137,153.551467,585
1490142908,-28.594118,153.551667,577
1490142909,-28.594083,153.551872,574
1490142910,-28.594053,153.552032,568
1490142911,-28.594018,153.55212,563
1490142912,-28.593985,153.552144,559
1490142913,-28.593921,153.552159,548
1490142914,-28.593867,153.552148,542
1490142915,-28.593814,153.552112,537
1490142916,-28.593759,153.552059,531
1490142917,-28.593709,153.551999,523
1490142918,-28.593657,153.55193,517
1490142919,-28.593609,153.551874,507
1490142921,-28.593547,153.55178,502
1490142922,-28.593507,153.551697,495
1490142922,-28.593466,153.551623,490
1490142923,-28.593417,153.551539,483
1490142924,-28.593367,153.551448,477
1490142925,-28.593313,153.551341,473
1490142926,-28.59327,153.551226,465
1490142927,-28.59323,153.551104,457
1490142928,-28.593187,153.550954,451
1490142929,-28.593151,153.550798,434
1490142930,-28.593117,153.550635,432
1490142931,-28.593106,153.55048,426
1490142932,-28.593137,153.550279,420
1490142933,-28.593151,153.549948,422
1490142934,-28.593142,153.549587,419
1490142935,-28.593179,153.549357,415
1490142936,-28.593231,153.549117,403
1490142937,-28.593276,153.548877,401
1490142938,-28.59327,153.548755,395
1490142939,-28.593291,153.548597,389
1490142940,-28.593307,153.548514,377
1490142941,-28.593316,153.548398,372
1490142942,-28.59332,153.5483,370
1490142943,-28.593308,153.54821,364
1490142944,-28.593295,153.548132,358
1490142945,-28.593255,153.548125,354
1490142946,-28.593223,153.548162,349
1490142947,-28.593203,153.548265,345
1490142948,-28.59317,153.548322,339
1490142949,-28.593115,153.548352,336
1490142950,-28.593067,153.548352,332
1490142951,-28.593034,153.548342,327
1490142952,-28.592987,153.548318,321
1490142953,-28.592944,153.548284,316
1490142954,-28.592917,153.548239,313
1490142955,-28.592911,153.548181,310
1490142956,-28.592918,153.548137,305
1490142957,-28.592952,153.548035,303
1490142958,-28.592958,153.547892,296
1490142959,-28.592918,153.547604,291
1490142960,-28.592925,153.547459,279
1490142961,-28.592949,153.54734,278
1490142962,-28.592975,153.547201,272
1490142963,-28.593003,153.54706,269
1490142964,-28.593035,153.546897,263
1490142965,-28.593071,153.546768,258
1490142966,-28.593119,153.546605,253
1490142967,-28.593158,153.546418,246
1490142968,-28.593182,153.546244,237
1490142969,-28.593198,153.546081,230
1490142970,-28.59321,153.545937,225
1490142971,-28.593253,153.545752,218
1490142972,-28.593298,153.545613,213
1490142973,-28.593392,153.545442,207
1490142974,-28.593479,153.545374,205
1490142975,-28.593613,153.545327,195
1490142976,-28.593747,153.545284,188
1490142977,-28.593934,153.545225,184
1490142978,-28.594108,153.545178,179
1490142979,-28.594278,153.545156,171
1490142980,-28.594417,153.545195,165
1490142981,-28.594564,153.545268,159
1490142982,-28.594709,153.54533,153
1490142983,-28.594856,153.54537,147
1490142984,-28.595012,153.545368,149
1490142985,-28.595218,153.545362,138
1490142986,-28.595478,153.545344,126
1490142987,-28.595688,153.545312,111
1490142988,-28.59594,153.545267,98
1490142989,-28.596139,153.54524,69
1490142990,-28.596382,153.545211,39
1490142991,-28.596604,153.545191,37
1490142992,-28.596857,153.545177,27
1490142993,-28.597028,153.545177,24
1490142994,-28.597177,153.545191,19
1490142996,-28.597177,153.545191,14
1490142997,-28.597624,153.545365,5
1490142998,-28.597431,153.545417,-3
1490142999,-28.597444,153.545332,-12
1490143000,-28.597475,153.545294,-18
1490143000,-28.597494,153.545289,-27
1490143001,-28.597501,153.545323,-30
1490143002,-28.597441,153.545435,-28
1490143003,-28.597368,153.545521,-32
1490143004,-28.597321,153.545581,-34
1490143005,-28.597266,153.54563,-34
1490143006,-28.597164,153.545691,-32
1490143007,-28.597107,153.545727,-31
1490143008,-28.597045,153.545799,-33
1490143009,-28.597002,153.545864,-32
1490143010,-28.596964,153.54594,-33
1490143011,-28.596936,153.546009,-32
1490143012,-28.59689,153.546086,-32
1490143013,-28.596838,153.546153,-32
1490143014,-28.596791,153.546211,-32
1490143015,-28.596752,153.546286,-32
1490143016,-28.596714,153.54636,-32
1490143017,-28.596681,153.546426,-32
1490143018,-28.596646,153.546496,-33
1490143019,-28.596611,153.546558,-32
1490143020,-28.59656,153.546656,-33
1490143021,-28.596472,153.546836,-33
1490143022,-28.596363,153.547042,-32
1490143023,-28.596299,153.547146,-32
1490143024,-28.596241,153.547234,-32
1490143025,-28.596189,153.54731,-32
1490143026,-28.596149,153.547368,-32
1490143027,-28.596117,153.547415,-33
1490143028,-28.596088,153.547457,-33
1490143029,-28.596064,153.54749,-32
1490143030,-28.596056,153.54748,-32
1490143031,-28.59605,153.547474,-33
1490143032,-28.596038,153.547483,-33
1490143033,-28.596026,153.54749,-33
1490143034,-28.596011,153.547501,-34
1490143035,-28.595996,153.547515,-32
1490143036,-28.595981,153.547526,-33
1490143037,-28.595963,153.547544,-33
1490143038,-28.59594,153.547569,-33
1490143039,-28.595925,153.547582,-33
1490143040,-28.595911,153.547592,-33
1490143041,-28.595898,153.547598,-32
1490143042,-28.595891,153.547595,-33
1490143043,-28.595878,153.547597,-33
1490143044,-28.595867,153.547603,-33
1490143045,-28.595857,153.547609,-33
1490143046,-28.59585,153.547607,-33
1490143047,-28.595842,153.547608,-33
1490143048,-28.595834,153.547605,-33
1490143049,-28.595826,153.547606,-33
1490143050,-28.595814,153.547616,-33
1490143051,-28.595805,153.547621,-33
1490143052,-28.595796,153.547627,-33
1490143053,-28.595787,153.547636,-33
1490143054,-28.595778,153.547641,-33
1490143055,-28.595764,153.547652,-33
1490143056,-28.595753,153.547661,-33
1490143057,-28.595742,153.547674,-33
1490143058,-28.595733,153.54768,-33
1490143059,-28.59572,153.547693,-33
1490143060,-28.59571,153.547698,-33
1490143061,-28.595701,153.547706,-33
1490143062,-28.595692,153.547714,-33
1490143063,-28.595683,153.547717,-33
1490143064,-28.59567,153.547729,-32
1490143065,-28.59566,153.547737,-33
1490143066,-28.595649,153.547749,-33
1490143067,-28.595638,153.547762,-33
1490143068,-28.595629,153.547772,-33
1490143069,-28.59562,153.547781,-33
1490143070,-28.595603,153.547803,-33
1490143071,-28.595589,153.547818,-35
1490143072,-28.595581,153.547824,-34
1490143073,-28.595572,153.547829,-34
1490143074,-28.595568,153.547827,-33
1490143075,-28.595561,153.54783,-34
1490143076,-28.595556,153.547831,-33
1490143077,-28.595554,153.547827,-33
1490143078,-28.595552,153.54782,-34
1490143079,-28.595551,153.547817,-34
1490143080,-28.595549,153.547826,-33
1490143081,-28.595544,153.547827,-34
1490143082,-28.595538,153.547834,-33
1490143083,-28.595535,153.547838,-32
1490143084,-28.595532,153.547838,-33
1490143085,-28.595529,153.547841,-34
1490143086,-28.595523,153.547852,-34
1490143087,-28.595526,153.547861,-34
1490143088,-28.595561,153.547863,-33
1490143089,-28.595576,153.547871,-33
1490143090,-28.595602,153.547875,-33
1490143091,-28.595621,153.547879,-33
1490143092,-28.595632,153.547875,-35
1490143093,-28.595637,153.547869,-34
1490143094,-28.595637,153.547861,-35
1490143095,-28.595639,153.547848,-34
1490143096,-28.595637,153.547835,-34
1490143097,-28.595637,153.54781,-32
1490143098,-28.595653,153.547815,-32
1490143099,-28.595657,153.547817,-33
1490143100,-28.595652,153.547823,-35
1490143101,-28.595655,153.547817,-35
1490143102,-28.59566,153.547814,-33
1490143103,-28.595665,153.547801,-34
1490143104,-28.595664,153.547795,-32
1490143105,-28.59566,153.547789,-31
1490143106,-28.595655,153.547784,-35
1490143107,-28.595651,153.547772,-34
1490143108,-28.595648,153.54776,-37
1490143109,-28.595645,153.54775,-38
1490143110,-28.595635,153.547734,-35
1490143111,-28.595628,153.547729,-32
1490143112,-28.595622,153.547722,-32
1490143113,-28.595612,153.547701,-33
1490143114,-28.5956,153.54768,-33
1490143115,-28.595588,153.547665,-33
1490143116,-28.595575,153.547655,-33
1490143117,-28.595558,153.547638,-32
1490143118,-28.595546,153.547623,-32
1490143119,-28.595531,153.547607,-32
1490143120,-28.595515,153.547599,-31
1490143121,-28.595497,153.547584,-33
1490143122,-28.59548,153.547571,-36
1490143123,-28.595465,153.547557,-35
1490143124,-28.595452,153.547536,-34
1490143125,-28.595439,153.547525,-35
1490143126,-28.595425,153.547509,-36
1490143126,-28.595409,153.547488,-37
1490143128,-28.595387,153.547468,-35
1490143129,-28.595375,153.547454,-32
1490143129,-28.595366,153.547443,-32
1490143131,-28.595349,153.547424,-32
1490143131,-28.595342,153.547415,-33
1490143132,-28.595335,153.547406,-33
1490143133,-28.595326,153.547397,-33
